,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
42093,6.0,2.0,5.0,12.0,6.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,14.0,121.99,20.0,0.0,4.77,3322.37,518.29,0.0
42095,6.0,2.0,5.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,21.0,121.99,22.0,0.0,0.35,4216.650000000001,657.797,0.0
42096,6.0,2.0,5.0,12.0,6.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,21.0,121.99,23.0,0.0,4.11,4475.15,698.1229999999999,0.0
42099,6.0,2.0,5.0,12.0,6.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,38.0,121.99,26.0,0.0,0.37,4407.889999999999,687.631,0.0
42101,6.0,2.0,5.0,12.0,6.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,49.0,121.99,12.0,0.0,0.99,3294.06,513.873,0.0
42106,6.0,2.0,5.0,12.0,6.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,65.0,121.99,9.0,0.0,0.46,2543.7599999999998,396.82699999999994,0.0
42108,6.0,2.0,5.0,12.0,6.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,80.0,121.99,16.0,0.0,4.36,1056.18,164.764,0.0
42111,6.0,2.0,5.0,12.0,6.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,85.0,121.99,22.0,0.0,1.29,3133.61,488.8430000000001,0.0
42116,6.0,2.0,5.0,12.0,6.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,101.0,121.99,8.0,0.0,1.13,2715.94,423.68699999999995,0.0
42125,6.0,2.0,5.0,12.0,6.0,1.0,1.0,3.0,3.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,159.0,121.99,13.0,0.0,2.81,3444.88,537.4010000000001,0.0
42128,6.0,2.0,5.0,14.0,6.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,21.0,104.47,35.0,0.0,1.11,4740.83,824.9039999999999,0.0
42132,6.0,2.0,5.0,14.0,6.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,77.0,104.47,10.0,0.0,0.19,2769.81,481.947,0.0
42138,6.0,2.0,5.0,14.0,6.0,1.0,1.0,1.0,3.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,113.0,104.47,20.0,0.0,4.13,2227.59,387.601,0.0
42142,6.0,2.0,5.0,14.0,6.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,144.0,104.47,30.0,0.0,0.53,4037.6,702.5419999999999,0.0
42144,6.0,2.0,5.0,14.0,6.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,150.0,104.47,20.0,0.0,0.68,3749.6600000000003,652.441,0.0
42162,6.0,2.0,7.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,130.0,122.76,25.0,0.0,1.33,2356.25,339.29999999999995,0.0
42175,6.0,2.0,7.0,10.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,41.0,118.74,15.0,0.0,2.88,5204.950000000001,536.1099999999999,0.0
42180,6.0,2.0,7.0,10.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,110.0,118.74,15.0,0.0,0.37,4262.04,438.99,0.0
42182,6.0,2.0,7.0,10.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,123.0,118.74,30.0,0.0,0.6,2267.58,233.561,0.0
42186,6.0,2.0,7.0,10.0,2.0,2.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,148.0,118.74,25.0,0.0,0.61,2812.6200000000003,289.7,0.0
42188,6.0,2.0,7.0,10.0,2.0,2.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,160.0,118.74,12.0,0.0,1.33,3155.6299999999997,325.03000000000003,0.0
42190,6.0,2.0,7.0,10.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,166.0,118.74,25.0,0.0,4.13,2174.48,223.97099999999998,0.0
42192,6.0,2.0,7.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,179.0,118.74,7.0,0.0,0.95,1809.03,186.32999999999998,0.0
42193,6.0,2.0,7.0,10.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,185.0,118.74,28.0,0.0,0.51,4798.19,494.214,0.0
42197,6.0,2.0,7.0,10.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,197.0,118.74,20.0,0.0,1.38,1537.9699999999998,158.411,0.0
42216,6.0,2.0,7.0,13.0,2.0,2.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,4.0,93.84,8.0,0.0,0.72,1014.5999999999999,187.701,0.0
42217,6.0,2.0,7.0,13.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,14.0,93.84,20.0,0.0,2.92,4425.55,818.727,0.0
42221,6.0,2.0,7.0,13.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,45.0,93.84,12.0,0.0,0.43,2477.72,458.378,0.0
42222,6.0,2.0,7.0,13.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,50.0,93.84,15.0,0.0,2.79,1908.3700000000001,353.048,0.0
42224,6.0,2.0,7.0,13.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,64.0,93.84,26.6,0.0,0.73,3761.73,695.92,0.0
42226,6.0,2.0,7.0,13.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,69.0,93.84,30.0,0.0,0.85,4675.42,864.9530000000001,0.0
42230,6.0,2.0,7.0,13.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,84.0,93.84,12.5,0.0,1.38,2690.74,497.78700000000003,0.0
42232,6.0,2.0,7.0,13.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,94.0,93.84,27.0,50.0,0.56,4527.12,837.517,50.0
42234,6.0,2.0,7.0,13.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,99.0,93.84,15.0,50.0,0.38,2810.91,520.018,50.0
42236,6.0,2.0,7.0,13.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,109.0,93.84,25.0,25.0,0.38,3665.4700000000003,678.112,25.0
42241,6.0,2.0,7.0,13.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,100.0,156.0,93.84,28.0,0.0,2.08,1477.1899999999998,273.28000000000003,0.0
42325,6.0,3.0,1.0,9.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,6.0,124.55,4.0,0.0,1.72,1341.71,128.804,0.0
42326,6.0,3.0,1.0,9.0,1.0,1.0,1.0,6.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,75.0,6.0,124.55,10.0,0.0,1.27,3195.71,306.78799999999995,0.0
42328,6.0,3.0,1.0,9.0,1.0,1.0,1.0,6.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,6.0,124.55,2.22,0.0,1.86,366.51000000000005,35.185,0.0
42381,6.0,3.0,1.0,9.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,181.0,124.55,1.23,0.0,3.76,905.73,86.95,0.0
42533,6.0,3.0,3.0,6.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,92.79,2.3,0.0,20.19,1989.2,61.665000000000006,0.0
42549,6.0,3.0,3.0,6.0,2.0,1.0,1.0,10.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,13.0,92.79,2.03,0.0,0.9,1191.71,36.943000000000005,0.0
42550,6.0,3.0,3.0,6.0,2.0,1.0,1.0,11.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,13.0,92.79,2.6,0.0,0.24,1150.8899999999999,35.678,0.0
42560,6.0,3.0,3.0,6.0,2.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,55.0,92.79,3.5,0.0,2.39,1536.15,47.621,0.0
42566,6.0,3.0,3.0,6.0,2.0,2.0,1.0,4.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,67.0,92.79,1.0,0.0,1.32,385.28,11.943999999999999,0.0
42577,6.0,3.0,3.0,6.0,2.0,2.0,1.0,10.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,91.0,92.79,1.09,0.0,0.77,643.46,19.947,0.0
42586,6.0,3.0,3.0,6.0,2.0,1.0,1.0,11.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,103.0,92.79,2.6,0.0,1.5925029324190205,1109.84,34.405,0.0
42604,6.0,3.0,3.0,6.0,2.0,1.0,1.0,11.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,127.0,92.79,2.03,0.0,1.5925029324190205,1109.84,34.405,0.0
42616,6.0,3.0,3.0,6.0,2.0,1.0,1.0,11.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,145.0,92.79,3.8,0.0,1.98,1285.1599999999999,39.839999999999996,0.0
42660,6.0,3.0,3.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,52.0,91.01,2.0,0.0,0.13,955.0699999999999,93.597,0.0
42667,6.0,3.0,3.0,12.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,60.0,91.01,10.0,0.0,1.92,2556.8999999999996,250.576,0.0
42671,6.0,3.0,3.0,12.0,1.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,64.0,91.01,2.0,0.0,0.06,1147.49,112.45400000000001,0.0
42682,6.0,3.0,3.0,12.0,1.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,84.0,91.01,5.0,0.0,1.23,976.12,95.66000000000001,0.0
42699,6.0,3.0,3.0,12.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,112.0,91.01,2.0,0.0,1.09,1404.42,137.63299999999998,0.0
42706,6.0,3.0,3.0,18.0,1.0,1.0,1.0,2.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,109.14,2.0,0.0,1.82,742.3299999999999,12.620000000000001,0.0
42712,6.0,3.0,3.0,18.0,1.0,1.0,1.0,3.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,11.0,109.14,7.68,0.0,0.5,3416.34,58.07800000000001,0.0
42716,6.0,3.0,3.0,18.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,16.0,109.14,1.92,0.0,2.0,1024.19,17.411,0.0
42717,6.0,3.0,3.0,18.0,1.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,16.0,109.14,1.0,0.0,1.03,832.04,14.145000000000001,0.0
42718,6.0,3.0,3.0,18.0,1.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,26.0,109.14,11.52,0.0,0.29,4596.79,78.145,0.0
42723,6.0,3.0,3.0,18.0,1.0,1.0,1.0,4.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,31.0,109.14,3.84,0.0,0.48,917.91,15.604000000000001,0.0
42726,6.0,3.0,3.0,18.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,41.0,109.14,4.8,0.0,0.7,2363.67,40.182,0.0
42732,6.0,3.0,3.0,18.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,56.0,109.14,3.84,0.0,0.61,1373.5,23.349999999999998,0.0
42745,6.0,3.0,3.0,18.0,1.0,2.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,101.0,109.14,3.84,0.0,1.1,1077.04,18.31,0.0
42752,6.0,3.0,3.0,18.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,116.0,109.14,9.6,5.0,0.15,3193.28,54.286,5.0
42753,6.0,3.0,3.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,116.0,109.14,6.08,0.0,0.68,2794.03,47.499,0.0
42763,6.0,3.0,3.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,131.0,109.14,4.8,1.0,0.4,1573.18,26.744,1.0
42768,6.0,3.0,3.0,18.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,146.0,109.14,15.36,0.0,0.39,4030.7999999999997,68.524,0.0
42782,6.0,3.0,3.0,20.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,28.0,112.71,4.0,0.0,0.41,941.6099999999999,37.663999999999994,0.0
42788,6.0,3.0,3.0,20.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,40.0,112.71,6.0,0.0,1.72,2221.2999999999997,88.852,0.0
42789,6.0,3.0,3.0,20.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,40.0,112.71,3.0,0.0,0.31,1175.21,47.008,0.0
42794,6.0,3.0,3.0,20.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,48.0,112.71,10.0,0.0,0.71,2851.37,114.05499999999999,0.0
42798,6.0,3.0,3.0,20.0,1.0,1.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,52.0,112.71,6.0,0.0,0.43,2060.0099999999998,82.4,0.0
42802,6.0,3.0,3.0,20.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,60.0,112.71,10.614753325272067,0.0,0.53,984.8800000000001,39.394999999999996,0.0
42806,6.0,3.0,3.0,20.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,64.0,112.71,6.0,0.0,0.9,1320.63,52.825,0.0
42816,6.0,3.0,3.0,20.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,88.0,112.71,7.0,0.0,1.74,2394.48,95.779,0.0
42824,6.0,3.0,3.0,20.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,100.0,112.71,10.0,0.0,1.4,1083.31,43.332,0.0
42828,6.0,3.0,3.0,20.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,108.0,112.71,12.0,0.0,0.23,3138.7599999999998,125.55000000000001,0.0
42829,6.0,3.0,3.0,20.0,1.0,1.0,1.0,8.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,108.0,112.71,6.0,2.0,1.72,1224.98,48.998999999999995,2.0
42831,6.0,3.0,3.0,20.0,1.0,1.0,1.0,13.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,108.0,112.71,8.0,0.0,0.26,627.91,25.116,0.0
42838,6.0,3.0,3.0,20.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,120.0,112.71,10.0,0.0,1.09,669.1600000000001,26.766000000000002,0.0
42842,6.0,3.0,3.0,22.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,3.0,88.06,2.0,0.0,0.45,783.5699999999999,27.425,0.0
42846,6.0,3.0,3.0,22.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,100.0,13.0,88.06,2.0,2.0,0.45,1313.9799999999998,45.989000000000004,2.0
42848,6.0,3.0,3.0,22.0,2.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,13.0,88.06,2.5,2.0,0.17,1281.98,44.869,2.0
42853,6.0,3.0,3.0,22.0,2.0,1.0,1.0,3.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,100.0,18.0,88.06,2.25,2.0,0.1,1451.3100000000002,50.796,2.0
42857,6.0,3.0,3.0,22.0,2.0,1.0,1.0,20.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,18.0,88.06,4.0,4.0,1.72,3148.75,110.206,4.0
42860,6.0,3.0,3.0,22.0,2.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,28.0,88.06,3.0,4.0,0.74,2480.21,86.807,4.0
42861,6.0,3.0,3.0,22.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,28.0,88.06,4.0,4.0,0.33,2323.8900000000003,81.336,4.0
42869,6.0,3.0,3.0,22.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,33.0,88.06,4.0,8.0,0.45,1554.79,54.418,8.0
42871,6.0,3.0,3.0,22.0,2.0,1.0,1.0,2.0,6.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,33.0,88.06,10.614753325272067,8.0,0.19,2478.92,86.762,8.0
42892,6.0,3.0,3.0,22.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,58.0,88.06,4.0,0.0,1.55,1793.3,62.766,0.0
42899,6.0,3.0,3.0,22.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,63.0,88.06,6.0,4.0,4.27,1974.53,69.109,4.0
42900,6.0,3.0,3.0,22.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,63.0,88.06,6.0,4.0,0.44,1840.83,64.429,4.0
42913,6.0,3.0,3.0,22.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,88.0,88.06,2.5,2.0,2.7,1554.4099999999999,54.40400000000001,2.0
42916,6.0,3.0,3.0,22.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,88.0,88.06,2.0,5.0,4.16,1760.53,61.619,5.0
42924,6.0,3.0,3.0,22.0,2.0,1.0,1.0,11.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,93.0,88.06,4.0,0.0,0.29,1809.82,63.344,0.0
42927,6.0,3.0,3.0,22.0,2.0,1.0,1.0,14.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,93.0,88.06,4.0,0.0,3.4,1897.54,66.414,0.0
42937,6.0,3.0,3.0,22.0,2.0,1.0,1.0,10.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,103.0,88.06,1.0,0.0,3.25,879.79,30.793,0.0
42943,6.0,3.0,3.0,22.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,108.0,88.06,6.0,4.0,0.06,2107.2,73.75200000000001,4.0
42944,6.0,3.0,3.0,22.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,108.0,88.06,1.0,1.0,0.39,367.15,12.85,1.0
